Transaction Date,Transaction Time,Time Zone,Transaction ID,Description,Credit Amount,Debit Amount,Currency,Transfer Amount,Transfer Amount Currency,Status,Running Balance,Additional Description,Store Name,Source,Target,Reference ID
03/31/2026,15:49:24,UTC,984040895,Card charge (DLO*DIDI),,6.83,USD,,,Completed,4046.12,,,USD balance,DLO*DIDI,
03/31/2026,15:49:24,UTC,984040899,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4052.95,,,USD balance,EMOVA SUBTE,
03/31/2026,15:49:24,UTC,984040897,Card charge (EMOVA SUBTE),,0.86,USD,,,Completed,4054.03,,,USD balance,EMOVA SUBTE,
03/31/2026,15:49:24,UTC,984040891,Card charge (EMOVA SUBTE),,0.86,USD,,,Completed,4054.89,,,USD balance,EMOVA SUBTE,
03/31/2026,15:49:24,UTC,984040887,Card charge (EMOVA SUBTE),,0.86,USD,,,Completed,4055.75,,,USD balance,EMOVA SUBTE,
03/31/2026,15:49:23,UTC,984040881,Card charge (DLO*DIDI),,3.26,USD,,,Completed,4056.61,,,USD balance,DLO*DIDI,
03/31/2026,15:49:23,UTC,984040875,Card charge (EMOVA SUBTE),,0.86,USD,,,Completed,4059.87,,,USD balance,EMOVA SUBTE,
03/31/2026,15:49:23,UTC,984040860,Card charge (EMOVA SUBTE),,0.86,USD,,,Completed,4060.73,,,USD balance,EMOVA SUBTE,
03/31/2026,15:49:23,UTC,984040829,Card charge (EMOVA SUBTE),,0.86,USD,,,Completed,4061.59,,,USD balance,EMOVA SUBTE,
03/31/2026,15:41:08,UTC,984026194,Card charge (SUBE VIAJES),,0.67,USD,,,Completed,4062.45,,,USD balance,SUBE VIAJES,
03/31/2026,15:41:08,UTC,984026216,Card charge (SUBE VIAJES),,0.62,USD,,,Completed,4063.12,,,USD balance,SUBE VIAJES,
03/30/2026,10:20:29,UTC,983658999,Card charge (MERPAGO*MOVISAPPMOAPPM),,14.33,USD,,,Completed,4063.74,,,Fit 1 (USD balance),MERPAGO*MOVISAPPMOAPPM,
03/30/2026,10:18:57,UTC,983657498,Card charge (RAPPI),,26.27,USD,,,Completed,4078.07,,,USD balance,RAPPI,
03/30/2026,10:18:57,UTC,983657496,Card charge (RAPPI),,5.24,USD,,,Completed,4104.34,,,USD balance,RAPPI,
03/30/2026,10:18:57,UTC,983657486,Card charge (PROPINA*RAPPI),,2.71,USD,,,Completed,4109.58,,,USD balance,PROPINA*RAPPI,
03/30/2026,10:18:57,UTC,983657478,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4112.29,,,USD balance,EMOVA SUBTE,
03/30/2026,10:18:57,UTC,983657465,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4113.37,,,USD balance,EMOVA SUBTE,
03/30/2026,10:18:57,UTC,983657457,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4114.45,,,USD balance,EMOVA SUBTE,
03/30/2026,10:18:57,UTC,983657441,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4115.53,,,USD balance,EMOVA SUBTE,
03/30/2026,10:18:57,UTC,983657425,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4116.61,,,USD balance,EMOVA SUBTE,
03/30/2026,10:18:57,UTC,983657376,Card charge (EMOVA SUBTE),,1.08,USD,,,Completed,4117.69,,,USD balance,EMOVA SUBTE,
03/30/2026,10:18:57,UTC,983657490,Card charge (PROPINA*RAPPI),,0.55,USD,,,Completed,4118.77,,,USD balance,PROPINA*RAPPI,
03/30/2026,03:32:22,UTC,983543067,Card charge (SUBE VIAJES),,0.61,USD,,,Completed,4119.32,,,USD balance,SUBE VIAJES,
03/30/2026,03:32:22,UTC,983543075,Card charge (SUBE VIAJES),,0.55,USD,,,Completed,4119.93,,,USD balance,SUBE VIAJES,
03/30/2026,03:32:21,UTC,983543048,Card charge (SUBE VIAJES),,0.55,USD,,,Completed,4120.48,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294691,Card charge (a.saily),,22.50,USD,,,Completed,4121.03,,,USD balance,a.saily,
03/29/2026,03:26:17,UTC,983294741,Card charge (SUBE VIAJES),,0.76,USD,,,Completed,4143.53,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294710,Card charge (SUBE VIAJES),,0.76,USD,,,Completed,4144.29,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294760,Card charge (SUBE VIAJES),,0.70,USD,,,Completed,4145.05,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294755,Card charge (SUBE VIAJES),,0.70,USD,,,Completed,4145.75,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294747,Card charge (SUBE VIAJES),,0.70,USD,,,Completed,4146.45,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294735,Card charge (SUBE VIAJES),,0.70,USD,,,Completed,4147.15,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294729,Card charge (SUBE VIAJES),,0.70,USD,,,Completed,4147.85,,,USD balance,SUBE VIAJES,
03/29/2026,03:26:17,UTC,983294722,Card charge (SUBE VIAJES),,0.70,USD,,,Completed,4148.55,,,USD balance,SUBE VIAJES,
03/28/2026,22:26:16,UTC,4366185472451233,Payment to Belo,,1200.00,USD,,,Completed,4149.25,"Belo charge, PaymentId: 4366185472451233",,USD balance,Belo,
03/27/2026,09:57:07,UTC,982871675,Card charge (PVS*KEVIN EXPRESS RESS),,7.25,USD,,,Completed,5349.25,,,USD balance,PVS*KEVIN EXPRESS RESS,
03/26/2026,03:16:55,UTC,982470212,Card charge (DIA TIENDA 467),,27.53,USD,,,Completed,5356.50,,,USD balance,DIA TIENDA 467,
03/26/2026,03:16:55,UTC,982470222,Card charge (DLO*DiDi),,3.05,USD,,,Completed,5384.03,,,Transporte (USD balance),DLO*DiDi,
03/26/2026,03:16:55,UTC,982470231,Card charge (DIA TIENDA 467),,1.57,USD,,,Completed,5387.08,,,USD balance,DIA TIENDA 467,
03/26/2026,03:08:25,UTC,982456638,Card charge (PAYPAL *SPOTIFY*P40C00),,8.99,USD,,,Completed,5388.65,,,USD balance,PAYPAL *SPOTIFY*P40C00,
03/25/2026,09:47:33,UTC,982257720,Card charge (RAPPI),,41.65,USD,,,Completed,5397.64,,,USD balance,RAPPI,
03/25/2026,09:47:33,UTC,982257637,Card charge (DLO*PEDIDOSYA BAKO BAK),,32.09,USD,,,Completed,5439.29,,,USD balance,DLO*PEDIDOSYA BAKO BAK,
03/25/2026,09:47:33,UTC,982257696,Card charge (PROPINA*RAPPI),,2.80,USD,,,Completed,5471.38,,,USD balance,PROPINA*RAPPI,
03/25/2026,09:47:31,UTC,982256817,Card charge (DLO*DIDI),,5.30,USD,,,Completed,5474.18,,,Transporte (USD balance),DLO*DIDI,
03/24/2026,02:53:19,UTC,981826971,Card charge (DLO*DiDi),,0.13,USD,,,Completed,5479.48,,,Transporte (USD balance),DLO*DiDi,
03/23/2026,14:52:27,UTC,981724948,Card charge (EXPRESS AMENABAR 1187),,8.67,USD,,,Completed,5479.61,,,USD balance,EXPRESS AMENABAR 1187,
03/23/2026,14:52:25,UTC,981724456,Card charge (EMOVA SUBTE),,1.06,USD,,,Completed,5488.28,,,Transporte (USD balance),EMOVA SUBTE,
03/23/2026,14:27:36,UTC,981679728,Card charge (SUBE VIAJES),,0.63,USD,,,Completed,5489.34,,,Transporte (USD balance),SUBE VIAJES,
03/23/2026,14:27:36,UTC,981679709,Card charge (SUBE VIAJES),,0.63,USD,,,Completed,5489.97,,,Transporte (USD balance),SUBE VIAJES,
03/23/2026,14:21:27,UTC,981668769,Card charge (DLO*DiDi),,5.07,USD,,,Completed,5490.60,,,Transporte (USD balance),DLO*DiDi,
03/23/2026,03:14:00,UTC,981499164,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,5495.67,,,Transporte (USD balance),SUBE VIAJES,
03/23/2026,03:14:00,UTC,981499146,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,5496.27,,,Transporte (USD balance),SUBE VIAJES,
03/23/2026,03:14:00,UTC,981499175,Card charge (SUBE VIAJES),,0.53,USD,,,Completed,5496.87,,,Transporte (USD balance),SUBE VIAJES,
03/23/2026,03:14:00,UTC,981499171,Card charge (SUBE VIAJES),,0.53,USD,,,Completed,5497.40,,,Transporte (USD balance),SUBE VIAJES,
03/22/2026,03:17:18,UTC,981287579,Card charge (GOOGLE *Google One),,0.28,USD,,,Completed,5497.93,,,Fit 1 (USD balance),GOOGLE *Google One,
03/22/2026,03:10:13,UTC,981277981,Card charge (DLO*PEDIDOSYA KFC  KFC),,24.62,USD,,,Completed,5498.21,,,USD balance,DLO*PEDIDOSYA KFC  KFC,
03/20/2026,14:55:55,UTC,980884912,Card charge (RAPPI),,12.64,USD,,,Completed,5522.83,,,USD balance,RAPPI,
03/20/2026,14:55:55,UTC,980884864,Card charge (PROPINA*RAPPI),,1.38,USD,,,Completed,5535.47,,,USD balance,PROPINA*RAPPI,
03/20/2026,14:55:53,UTC,980884490,Card charge (EMOVA SUBTE),,1.07,USD,,,Completed,5536.85,,,Transporte (USD balance),EMOVA SUBTE,
03/20/2026,14:55:53,UTC,980884455,Card charge (EMOVA SUBTE),,1.07,USD,,,Completed,5537.92,,,Transporte (USD balance),EMOVA SUBTE,
03/20/2026,03:16:31,UTC,980745701,Card charge (Patreon* Membership),,10.00,USD,,,Completed,5538.99,,,USD balance,Patreon* Membership,
03/19/2026,15:08:39,UTC,980617546,Card charge (DLO*PEDIDOSYA BIG  BIG),,52.33,USD,,,Completed,5548.99,,,USD balance,DLO*PEDIDOSYA BIG  BIG,
03/19/2026,15:08:39,UTC,980617578,Card charge (RAPPI),,19.32,USD,,,Completed,5601.32,,,USD balance,RAPPI,
03/19/2026,15:08:39,UTC,980617570,Card charge (PROPINA*RAPPI),,2.06,USD,,,Completed,5620.64,,,USD balance,PROPINA*RAPPI,
03/19/2026,15:08:38,UTC,980617207,Card charge (DLO*DIDI),,5.16,USD,,,Completed,5622.70,,,Transporte (USD balance),DLO*DIDI,
03/19/2026,14:50:51,UTC,980585734,Card charge (PAYPAL *NAMECHEAP),,2.71,USD,,,Completed,5627.86,,,USD balance,PAYPAL *NAMECHEAP,
03/19/2026,14:45:42,UTC,980578890,Card charge (SUBE VIAJES),,0.59,USD,,,Completed,5630.57,,,Transporte (USD balance),SUBE VIAJES,
03/18/2026,10:02:39,UTC,980281361,Card charge (DLO*RAPPI),,58.61,USD,,,Completed,5631.16,,,USD balance,DLO*RAPPI,
03/18/2026,10:02:37,UTC,980281062,Card charge (DLO*DIDI),,5.67,USD,,,Completed,5689.77,,,Transporte (USD balance),DLO*DIDI,
03/18/2026,10:02:37,UTC,980281005,Card charge (DLO*DIDI),,5.44,USD,,,Completed,5695.44,,,Transporte (USD balance),DLO*DIDI,
03/18/2026,02:58:41,UTC,980142065,Card charge (GOOGLE *Google One),,21.98,USD,,,Completed,5700.88,,,USD balance,GOOGLE *Google One,
03/17/2026,09:55:27,UTC,979964725,Card charge (DLOCAL*DIDI),,0.68,USD,,,Completed,5722.86,,,Transporte (USD balance),DLOCAL*DIDI,
03/17/2026,03:19:57,UTC,979894446,Card charge (EPOCH.COM   *GoodHome),,11.95,USD,,,Completed,5723.54,,,Fit 1 (USD balance),EPOCH.COM   *GoodHome,
03/17/2026,03:05:35,UTC,979872314,Card charge (AMAZON MARK* B564X0TW2),,16.14,USD,,,Completed,5735.49,,,USD balance,AMAZON MARK* B564X0TW2,
03/16/2026,15:55:42,UTC,979766337,Card charge (DLO*DIDI),,4.19,USD,,,Completed,5751.63,,,Transporte (USD balance),DLO*DIDI,
03/16/2026,03:31:48,UTC,979546094,Card charge (DLOCAL*DIDI),,11.97,USD,,,Completed,5755.82,,,Transporte (USD balance),DLOCAL*DIDI,
03/15/2026,03:12:28,UTC,979281471,Card charge (FANFIX.IO),,20.35,USD,,,Completed,5767.79,,,USD balance,FANFIX.IO,
03/15/2026,03:09:47,UTC,979275945,Card charge (DLO*RAPPI),,31.84,USD,,,Completed,5788.14,,,USD balance,DLO*RAPPI,
03/14/2026,07:11:56,UTC,979019000,Card charge (Kindle Svcs*BP65Y9951),,40.39,USD,,,Completed,5819.98,,,USD balance,Kindle Svcs*BP65Y9951,
03/14/2026,07:11:55,UTC,979018967,Card charge (Kindle Svcs*BD4XW42N2),,55.79,USD,,,Completed,5860.37,,,USD balance,Kindle Svcs*BD4XW42N2,
03/13/2026,09:31:16,UTC,978855367,Card charge (MERPAGO*PAULOLOSARDO),,14.22,USD,,,Completed,5916.16,,,USD balance,MERPAGO*PAULOLOSARDO,
03/13/2026,08:13:01,UTC,978814395,Card charge (DLO*DIDI),,3.03,USD,,,Completed,5930.38,,,Transporte (USD balance),DLO*DIDI,
03/13/2026,02:55:19,UTC,978764677,Card charge (DLOCAL*DIDI),,2.96,USD,,,Completed,5933.41,,,Fit 1 (USD balance),DLOCAL*DIDI,
03/11/2026,11:59:21,UTC,4366185454825021,Payment to Belo,,800.00,USD,,,Completed,5936.37,"Belo charge, PaymentId: 4366185454825021",,USD balance,Belo,
03/11/2026,09:09:57,UTC,978264813,Card charge (AMAZON PRIME*W620313S3),,15.31,USD,,,Completed,6736.37,,,USD balance,AMAZON PRIME*W620313S3,
03/11/2026,08:14:19,UTC,978248157,Card charge (DLO*PEDIDOSYA MOST MOS),,31.77,USD,,,Completed,6751.68,,,USD balance,DLO*PEDIDOSYA MOST MOS,
03/11/2026,08:14:19,UTC,978248104,Card charge (DLO*PEDIDOSYA MARK MAR),,27.63,USD,,,Completed,6783.45,,,USD balance,DLO*PEDIDOSYA MARK MAR,
03/10/2026,08:12:40,UTC,977958079,Card charge (PVS*HONORIO RESTO ESTO),,38.85,USD,,,Completed,6811.08,,,USD balance,PVS*HONORIO RESTO ESTO,
03/10/2026,08:12:40,UTC,977958077,Card charge (EXPRESS AMENABAR 1187),,9.94,USD,,,Completed,6849.93,,,USD balance,EXPRESS AMENABAR 1187,
03/10/2026,08:12:40,UTC,977958071,Card charge (EMOVA SUBTE),,1.06,USD,,,Completed,6859.87,,,USD balance,EMOVA SUBTE,
03/10/2026,08:12:40,UTC,977958061,Card charge (EMOVA SUBTE),,1.06,USD,,,Completed,6860.93,,,USD balance,EMOVA SUBTE,
03/10/2026,08:12:40,UTC,977958040,Card charge (EMOVA SUBTE),,1.06,USD,,,Completed,6861.99,,,USD balance,EMOVA SUBTE,
03/10/2026,08:12:40,UTC,977958001,Card charge (EMOVA SUBTE),,1.06,USD,,,Completed,6863.05,,,USD balance,EMOVA SUBTE,
03/10/2026,02:38:28,UTC,977903394,Card charge (DLO*DiDi),,3.16,USD,,,Completed,6864.11,,,Transporte (USD balance),DLO*DiDi,
03/09/2026,08:14:23,UTC,977642452,Card charge (RAPPI),,21.90,USD,,,Completed,6867.27,,,USD balance,RAPPI,
03/09/2026,08:14:23,UTC,977642391,Card charge (DLO*DIDI),,6.89,USD,,,Completed,6889.17,,,USD balance,DLO*DIDI,
03/09/2026,08:14:23,UTC,977642428,Card charge (PROPINA*RAPPI),,2.52,USD,,,Completed,6896.06,,,USD balance,PROPINA*RAPPI,
03/09/2026,02:39:54,UTC,977588128,Card charge (DLOCAL*DIDI),,0.07,USD,,,Completed,6898.58,,,USD balance,DLOCAL*DIDI,
03/08/2026,11:32:20,UTC,977447260,Card charge (PAYPAL *DISNEYPLUS),,18.17,USD,,,Completed,6898.65,,,USD balance,PAYPAL *DISNEYPLUS,
03/08/2026,01:23:42,UTC,977324340,Card charge (RAPPI),,21.49,USD,,,Completed,6916.82,,,USD balance,RAPPI,
03/08/2026,01:23:42,UTC,977324323,Card charge (RAPPI),,21.49,USD,,,Completed,6938.31,,,USD balance,RAPPI,
03/08/2026,01:23:42,UTC,977324285,Card charge (DLO*DIDI),,3.43,USD,,,Completed,6959.80,,,USD balance,DLO*DIDI,
03/08/2026,01:23:42,UTC,977324335,Card charge (PROPINA*RAPPI),,2.38,USD,,,Completed,6963.23,,,USD balance,PROPINA*RAPPI,
03/08/2026,01:23:42,UTC,977324313,Card charge (PROPINA*RAPPI),,2.38,USD,,,Completed,6965.61,,,USD balance,PROPINA*RAPPI,
03/08/2026,01:23:41,UTC,977324252,Card charge (EMOVA SUBTE),,1.06,USD,,,Completed,6967.99,,,USD balance,EMOVA SUBTE,
03/08/2026,01:16:49,UTC,977312740,Card charge (LA GUITARRITA),,31.27,USD,,,Completed,6969.05,,,USD balance,LA GUITARRITA,
03/08/2026,01:16:49,UTC,977312713,Card charge (DLO*DiDi),,3.52,USD,,,Completed,7000.32,,,USD balance,DLO*DiDi,
03/07/2026,08:20:19,UTC,977085476,Card charge (DLO*DiDi),,3.09,USD,,,Completed,7003.84,,,USD balance,DLO*DiDi,
03/06/2026,09:14:31,UTC,976872877,Card charge (RAPPI),,20.31,USD,,,Completed,7006.93,,,USD balance,RAPPI,
03/06/2026,09:14:31,UTC,976872863,Card charge (RAPPI),,17.03,USD,,,Completed,7027.24,,,USD balance,RAPPI,
03/06/2026,09:14:31,UTC,976872841,Card charge (PROPINA*RAPPI),,2.26,USD,,,Completed,7044.27,,,USD balance,PROPINA*RAPPI,
03/06/2026,09:14:31,UTC,976872801,Card charge (PROPINA*RAPPI),,1.77,USD,,,Completed,7046.53,,,USD balance,PROPINA*RAPPI,
03/05/2026,15:55:26,UTC,959178171,Payment from Vettx,4800.00,,USD,,,Completed,7048.30,,,Vettx,USD balance,
03/05/2026,09:12:55,UTC,976574840,Card charge (DLO*RAPPI),,29.04,USD,,,Completed,2248.30,,,USD balance,DLO*RAPPI,
03/05/2026,09:12:55,UTC,976574771,Card charge (DLO*DIDI),,5.11,USD,,,Completed,2277.34,,,USD balance,DLO*DIDI,
03/05/2026,09:12:55,UTC,976574836,Card charge (DOTA SA),,0.59,USD,,,Completed,2282.45,,,USD balance,DOTA SA,
03/05/2026,09:12:55,UTC,976574822,Card charge (DOTA SA),,0.59,USD,,,Completed,2283.04,,,USD balance,DOTA SA,
03/04/2026,10:25:50,UTC,976317324,Card charge (SUBE VIAJES),,0.63,USD,,,Completed,2283.63,,,USD balance,SUBE VIAJES,
03/04/2026,10:25:50,UTC,976317284,Card charge (SUBE VIAJES),,0.63,USD,,,Completed,2284.26,,,USD balance,SUBE VIAJES,
03/04/2026,09:13:54,UTC,976278212,Card charge (RAPPI),,28.46,USD,,,Completed,2284.89,,,USD balance,RAPPI,
03/04/2026,09:13:54,UTC,976278249,Card charge (PROPINA*RAPPI),,2.69,USD,,,Completed,2313.35,,,USD balance,PROPINA*RAPPI,
03/04/2026,03:43:24,UTC,976223360,Card charge (Patreon* Membership),,30.00,USD,,,Completed,2316.04,,,USD balance,Patreon* Membership,
03/03/2026,09:13:21,UTC,975981399,Card charge (DEAN DENNYS BA NORTE),,52.72,USD,,,Completed,2346.04,,,USD balance,DEAN DENNYS BA NORTE,
03/03/2026,09:13:21,UTC,975981397,Card charge (DLO*DIDI),,4.50,USD,,,Completed,2398.76,,,USD balance,DLO*DIDI,
03/03/2026,09:13:21,UTC,975981401,Card charge (DLO*RAPPI),,1.66,USD,,,Completed,2403.26,,,USD balance,DLO*RAPPI,
03/03/2026,09:13:21,UTC,975981395,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2404.92,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:21,UTC,975981393,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2405.93,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:21,UTC,975981389,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2406.94,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:20,UTC,975981384,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2407.95,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:20,UTC,975981376,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2408.96,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:20,UTC,975981366,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2409.97,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:20,UTC,975981349,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2410.98,,,USD balance,EMOVA SUBTE,
03/03/2026,09:13:20,UTC,975981314,Card charge (EMOVA SUBTE),,1.01,USD,,,Completed,2411.99,,,USD balance,EMOVA SUBTE,
03/03/2026,04:04:14,UTC,975927307,Card charge (Patreon* Membership),,9.00,USD,,,Completed,2413.00,,,USD balance,Patreon* Membership,
03/03/2026,01:33:22,UTC,975860072,Card charge (PAYPAL *PIXIVFANBOX),,19.20,USD,,,Completed,2422.00,,,USD balance,PAYPAL *PIXIVFANBOX,
03/02/2026,10:44:36,UTC,975676768,Card charge (COOP DE TRABAJO EL PER),,33.87,USD,,,Completed,2441.20,,,USD balance,COOP DE TRABAJO EL PER,
03/02/2026,09:21:03,UTC,975642097,Card charge (EL POLI),,64.92,USD,,,Completed,2475.07,,,USD balance,EL POLI,
03/02/2026,09:21:03,UTC,975642090,Card charge (RAPPI),,37.30,USD,,,Completed,2539.99,,,USD balance,RAPPI,
03/02/2026,09:21:03,UTC,975642099,Card charge (CENTRO MDICO ALASBA),,32.59,USD,,,Completed,2577.29,,,USD balance,CENTRO MDICO ALASBA,
03/02/2026,09:21:03,UTC,975642018,Card charge (DLO*PEDIDOSYA HAVA HAV),,12.19,USD,,,Completed,2609.88,,,USD balance,DLO*PEDIDOSYA HAVA HAV,
03/02/2026,09:21:03,UTC,975642050,Card charge (DLO*PEDIDOSYA MEDI MED),,10.22,USD,,,Completed,2622.07,,,USD balance,DLO*PEDIDOSYA MEDI MED,
03/02/2026,09:21:03,UTC,975641975,Card charge (DLO*DIDI),,2.86,USD,,,Completed,2632.29,,,USD balance,DLO*DIDI,
03/02/2026,09:21:03,UTC,975642070,Card charge (PROPINA*RAPPI),,1.40,USD,,,Completed,2635.15,,,USD balance,PROPINA*RAPPI,
03/02/2026,09:05:34,UTC,975609515,Card charge (Amazon web services),,3.39,USD,,,Completed,2636.55,,,USD balance,Amazon web services,
03/02/2026,03:48:41,UTC,975565613,Card charge (DLOCAL*DIDI),,4.40,USD,,,Completed,2639.94,,,USD balance,DLOCAL*DIDI,
03/02/2026,01:29:31,UTC,975532083,Card charge (PAYPAL *DIGITALOCEA),,39.99,USD,,,Completed,2644.34,,,USD balance,PAYPAL *DIGITALOCEA,
03/01/2026,10:03:19,UTC,975343257,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,2684.33,,,USD balance,SUBE VIAJES,
03/01/2026,10:03:19,UTC,975343255,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,2684.93,,,USD balance,SUBE VIAJES,
03/01/2026,10:03:19,UTC,975343253,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,2685.53,,,USD balance,SUBE VIAJES,
03/01/2026,10:03:19,UTC,975343248,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,2686.13,,,USD balance,SUBE VIAJES,
03/01/2026,10:03:19,UTC,975343239,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,2686.73,,,USD balance,SUBE VIAJES,
03/01/2026,10:03:19,UTC,975343210,Card charge (SUBE VIAJES),,0.60,USD,,,Completed,2687.33,,,USD balance,SUBE VIAJES,
03/01/2026,09:17:56,UTC,975318337,Card charge (MERPAGO*TEATROPERRO),,27.71,USD,,,Completed,2687.93,,,USD balance,MERPAGO*TEATROPERRO,
03/01/2026,09:17:56,UTC,975318349,Card charge (MERPAGO*MARIADEJESUSP),,2.31,USD,,,Completed,2715.64,,,USD balance,MERPAGO*MARIADEJESUSP,
03/01/2026,01:47:31,UTC,975221594,Card charge (MERPAGO*TEMBICI),,0.09,USD,,,Completed,2717.95,,,USD balance,MERPAGO*TEMBICI,
03/01/2026,01:42:58,UTC,975215081,Card charge (DLO*DIDI),,3.13,USD,,,Completed,2718.04,,,USD balance,DLO*DIDI,
03/01/2026,01:42:58,UTC,975215132,Card charge (DLO*DIDI),,2.06,USD,,,Completed,2721.17,,,USD balance,DLO*DIDI,
03/01/2026,01:36:15,UTC,975201962,Card charge (DLO*DiDi),,4.10,USD,,,Completed,2723.23,,,USD balance,DLO*DiDi,
03/01/2026,01:36:15,UTC,975201992,Card charge (DLO*DiDi),,0.97,USD,,,Completed,2727.33,,,USD balance,DLO*DiDi,
03/01/2026,01:07:07,UTC,4366185435095808,Payment to Belo,,600.00,USD,,,Completed,2728.30,"Belo charge, PaymentId: 4366185435095808",,USD balance,Belo,
03/01/2026,01:06:40,UTC,4366185435095764,Payment to Belo,,600.00,USD,,,Completed,3328.30,"Belo charge, PaymentId: 4366185435095764",,USD balance,Belo,
